Table 1,,Highest Medical Priority Funded ,,Federal,Tribal,MP > I
Federal PRC Programs,,,,,,
,,,,,,
(A),,(B),,,,
1,,,,,,
2,,,,,,
3,,,,,,
4,,,,,,
5,,,,,,
6,,,,,,
7,,,,,,
8,,,,,,
9,,,,,,
10,,,,,,
11,,,,,,
12,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Albuquerque Area Federal,,,,,
Table 1,,Highest Medical Priority Funded ,,,,
Federal PRC Programs,,,,,,
,,,,,,
(A),,(B),,,,
1,(b) (6) ,4,,1,,1
2,(b) (6) ,4,,1,,1
3,(b) (6) ,4,,1,,1
4,(b) (6) ,4,,1,,1
5,(b) (6) ,4,,1,,1
6,(b) (6) ,4,,1,,1
7,(b) (6) ,4,,1,,1
8,(b) (6) ,4,,1,,1
9,,,,,,
10,,,,,,
11,,,,,,
12,,,,,,
,,,,,,
,,,,,,
,Bemidji Area Federal,,,,,
Table 1,,Highest Medical Priority Funded ,,,,
Federal PRC Programs,,,,,,
,,,,,,
(A),,(B),,,,
1,(b) (6) ,IV,,1,,1
2,(b) (6) ,IV,,1,,1
3,(b) (6) ,III,,1,,1
4,,,,,,
5,,,,,,
6,,,,,,
7,,,,,,
8,,,,,,
9,,,,,,
10,,,,,,
11,,,,,,
12,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Billing Area Federal,,,,,
Table 1,,Highest Medical Priority Funded ,,,,
Federal PRC Programs,,,,,,
,,,,,,
(A),,(B),,,,
1,(b) (6) ,I,,1,,
2,(b) (6) ,IV,,1,,1
3,(b) (6) ,I ,,1,,
4,(b) (6) ,II,,1,,1
5,(b) (6) ,I,,1,,
6,(b) (6) ,IV,,1,,1
7,(b) (6) ,III,,1,,1
8,,,,,,
9,,,,,,
10,,,,,,
11,,,,,,
12,,,,,,
,,,,,,
,California's Area (No Federal),,,,,
,,,,,,
,,,,,,
,Great Plains Area Federal,,,,,
Table 1,,Highest Medical Priority Funded ,,,,
