Table 3C,PRC Deferrals - Acute Chronic Tertiary Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRC Deferrals - Acute Chronic Tertiary Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FY 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categories,Federal and Tribal PRC Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total ,Total,I.H.S.
,Alaska,,,Albuquerque,,,Bemidji,,,Billing,,,California,,,Great Plains,,,Nashville,,,Navajo,,,Oklahoma,,,Phoenix,,,Portland,,,Tucson,,,Federal,Tribal,Total
,Federal,Tribal,Total,Federal,Tribal,Total,Federal ,Tribal ,Total,Federal ,Tribal ,Total,Federal ,Tribal ,Total,Federal ,Tribal ,Total,Federal ,Tribal ,Total,Federal ,Tribal ,Total,Federal ,Tribal ,Total,Federal ,Tribal ,Total,Federal ,Tribal ,Total,Federal ,Tribal ,Total,,,
"1. Coronary bypass and valvular
    surgery", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,10,10, -   , -   , -   , -   , -   , -   ,3,27,30,77,"2,352","2,429", -   , -   , -   , -   , -   , -   , -   , -   , -   ,80,"2,389","2,469"
2. Transplants , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,4,4,1, -   ,1, -   , -   , -   ,1,12,13,13,3,16, -   , -   , -   , -   , -   , -   , -   , -   , -   ,15,19,34
3. Neurosurgery, -   , -   , -   , -   , -   , -   , -   ,8,8, -   , -   , -   , -   ,65,65,15, -   ,15, -   ,2,2, -   ,142,142,171,2,173, -   ,1,1, -   , -   , -   , -   , -   , -   ,186,220,406
"4. Restorative orthopedic: joint-hip,
    knee replacements, other orthopedic", -   , -   , -   , -   , -   , -   , -   ,7,7,4, -   ,4, -   ,12,12,6, -   ,6, -   , -   , -   ,57,423,480,1,"1,597","1,598",1,1,2, -   , -   , -   , -   , -   , -   ,69,"2,040","2,109"
"5. Reconstructive surgery: cleft palate,
    skin grafts", -   , -   , -   , -   , -   , -   , -   ,1,1, -   , -   , -   , -   , -   , -   ,2, -   ,2, -   ,8,8,1,110,111,1, -   ,1, -   , -   , -   , -   , -   , -   , -   , -   , -   ,4,119,123
6. Pacemaker implant, -   , -   , -   , -   , -   , -   , -   ,1,1, -   , -   , -   , -   ,5,5, -   , -   , -   , -   , -   , -   , -   ,46,46,23, -   ,23, -   , -   , -   , -   , -   , -   , -   , -   , -   ,23,52,75
"7. Lithotripsy, etc: kidney stones", -   , -   , -   , -   , -   , -   , -   , -   , -   ,5, -   ,5, -   ,10,10,7, -   ,7, -   ,3,3,10,134,144,49,522,571, -   , -   , -   , -   , -   , -   , -   , -   , -   ,71,669,740
"    Lithotripsy, etc: gall stones", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
8. Other Acute Chronic Tertiary Care , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,37,37,1, -   ,1,37,3,40, -   ,97,97,689,"10,075","10,764", -   ,8,8, -   , -   , -   , -   , -   , -   ,727,"10,220","10,947"
TOTAL , -   , -   , -   , -   , -   , -   , -   ,17,17,9, -   ,9, -   ,143,143,32, -   ,32,37,16,53,72,991,"1,063","1,024","14,551","15,575",1,10,11, -   , -   , -   , -   , -   , -   ,"1,175","15,728","16,903"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,8,,,109,,,35,,,36,,,17,,,93,,,386,,,0,,,13,,,,,,"16,903"
,,,,,,,,,9,,,-100,,,108,,,-4,,,36,,,970,,,15189,,,11,,,-13,,,,,,
,,,,,,,,,113%,,,-92%,,,309%,,,-11%,,,212%,,,1043%,,,3935%,,,,,,-1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3C,PRC Deferrals - Acute Chronic Tertiary Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FY 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categories,Federal PRC Programs,,,,,,,,,,,,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alaska,Albuquerque,Bemidji,Billing,California,Great Plains,Nashville,Navajo,Oklahoma,Phoenix,Portland,Tucson,,,,17.04,,,,,,,,,,,,,,,,,,,,,,,
"1. Coronary bypass and valvular
    surgery", -   , -   , -   , -   , -   , -   , -   ,30,"2,429", -   , -   , -   ,"2,459",,,,,,,,,,,,,,,,,,,,,,,,,,
2. Transplants , -   , -   , -   , -   , -   ,1, -   ,13,16, -   , -   , -   ,30,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Neurosurgery, -   , -   ,8, -   , -   ,15,2,142,173,1, -   , -   ,341,,,,,,,,,,,,,,,,,,,,,,,,,,
"4. Restorative orthopedic: joint-hip,
    knee replacements, other orthopedic", -   , -   ,7,4, -   ,6, -   ,480,"1,598",2, -   , -   ,"2,097",,,,,,,,,,,,,,,,,,,,,,,,,,
"5. Reconstructive surgery: cleft palate,
    skin grafts", -   , -   ,1, -   , -   ,2,8,111,1, -   , -   , -   ,123,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Pacemaker implant, -   , -   ,1, -   , -   , -   , -   ,46,23, -   , -   , -   ,70,,,,,,,,,,,,,,,,,,,,,,,,,,
"7. Lithotripsy, etc: kidney stones", -   , -   , -   ,5, -   ,7, -   ,144,571, -   , -   , -   ,727,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Lithotripsy, etc: gall stones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. Other Acute Chronic Tertiary Care , -   , -   , -   , -   , -   ,1,40, -   ,"10,764", -   , -   , -   ,"10,805",,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL , -   , -   ,17,9, -   ,32,50,966,"15,575",3, -   , -   ,"16,652",,,,,,,,,,,,,,,,,,,,,,,,,,
             , ,, , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albuquerque Area Federal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3C,PRC Deferrals - Acute Chronic Tertiary Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FY 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categories,Federal PRC Programs,,,,,,,,,,,,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,
,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1. Coronary bypass and valvular
    surgery", N/A , N/A , N/A , N/A , N/A , N/A , N/A , N/A ,,,,, N/A ,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Transplants , N/A , N/A , N/A , N/A , N/A , N/A , N/A , N/A ,,,,, N/A ,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Neurosurgery, N/A , N/A , N/A , N/A , N/A , N/A , N/A , N/A ,,,,, N/A ,,,,,,,,,,,,,,,,,,,,,,,,,,
"4. Restorative orthopedic: joint-hip,
    knee replacements, other orthopedic", N/A , N/A , N/A , N/A , N/A , N/A , N/A , N/A ,,,,, N/A ,,,,,,,,,,,,,,,,,,,,,,,,,,
"5. Reconstructive surgery: cleft palate,
    skin grafts", N/A , N/A , N/A , N/A , N/A , N/A , N/A , N/A ,,,,, N/A ,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Pacemaker implant, N/A , N/A , N/A , N/A , N/A , N/A , N/A , N/A ,,,,, N/A ,,,,,,,,,,,,,,,,,,,,,,,,,,
"7. Lithotripsy, etc: kidney stones", N/A , N/A , N/A , N/A , N/A , N/A , N/A , N/A ,,,,, N/A ,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Lithotripsy, etc: gall stones", N/A , N/A , N/A , N/A , N/A , N/A , N/A , N/A ,,,,, N/A ,,,,,,,,,,,,,,,,,,,,,,,,,,
8. Other Acute Chronic Tertiary Care , N/A , N/A , N/A , N/A , N/A , N/A , N/A , N/A ,,,,, N/A ,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL , N/A , N/A , N/A , N/A , N/A , N/A , N/A , N/A , -   , -   , -   , -   , N/A ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bemidji Area Federal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3C,PRC Deferrals - Acute Chronic Tertiary Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FY 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categories,Federal PRC Programs,,,,,,,,,,,,,,,,,TOTAL,,,,,,,,,,,,,,,,,,,,,
,(b) (6) ,(b) (6) ,(b) (6) ,Federal Sub Total,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,Tribal Sub Total,,,,,,,,,,,,,,,,,,,,,,
"1. Coronary bypass and valvular
    surgery", -   , -   , -   , -   ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    , -   , -   ,,,,,,,,,,,,,,,,,,,,,
2. Transplants , -   , -   , -   , -   ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    , -   , -   ,,,,,,,,,,,,,,,,,,,,,
3. Neurosurgery, -   , -   , -   , -   ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,8,  -    ,  -    ,  -    ,8,8,,,,,,,,,,,,,,,,,,,,,
"4. Restorative orthopedic: joint-hip,
    knee replacements, other orthopedic", -   , -   , -   , -   ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,7,  -    ,  -    ,  -    ,7,7,,,,,,,,,,,,,,,,,,,,,
"5. Reconstructive surgery: cleft palate,
    skin grafts", -   , -   , -   , -   ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,1,  -    ,  -    ,  -    ,1,1,,,,,,,,,,,,,,,,,,,,,
6. Pacemaker implant, -   , -   , -   , -   ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,1,  -    ,  -    ,  -    ,1,1,,,,,,,,,,,,,,,,,,,,,
"7. Lithotripsy, etc: kidney stones", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,
"    Lithotripsy, etc: gall stones", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,
8. Other Acute Chronic Tertiary Care , -   , -   , -   , -   ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    , -   , -   ,,,,,,,,,,,,,,,,,,,,,
TOTAL , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,17, -   , -   , -   ,17,17,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Billing Area Federal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3C,PRC Deferrals - Acute Chronic Tertiary Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FY 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categories,Federal PRC Programs,,,,,,,,Tribal PRC Programs,,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,Federal Sub Total,(b) (6) ,Tribal Sub Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1. Coronary bypass and valvular
    surgery", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Transplants , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Neurosurgery, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4. Restorative orthopedic: joint-hip,
    knee replacements, other orthopedic", -   , -   , -   ,4, -   , -   , -   ,4, -   , -   ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5. Reconstructive surgery: cleft palate,
    skin grafts", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Pacemaker implant, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7. Lithotripsy, etc: kidney stones",1,3, -   , -   ,1, -   , -   ,5, -   , -   ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Lithotripsy, etc: gall stones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. Other Acute Chronic Tertiary Care , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL ,1,3, -   ,4,1, -   , -   ,9, -   , -   ,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calfornia Area No Federal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3C,PRC Deferrals - Acute Chronic Tertiary Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FY 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Categories,Tribal PRC Programs,,,,,,,,,,,,,,,,,,,,,,,,,TOTAL,,,,,,,,,,,,,
,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,(b) (6) ,,,,,,,,,,,,,,
"1. Coronary bypass and valvular
    surgery", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,10, -   , -   , -   ,10,,,,,,,,,,,,,
2. Transplants , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,1, -   , -   , -   , -   ,3, -   , -   , -   ,4,,,,,,,,,,,,,
