Table 1,,Highest Medical Priority Funded ,,,,,,,
Federal PRC Programs,,,,,,,,,
,,,,,,,,,
(A),,(B),,,,,,,
1,,,,,,,,,
2,,,,,,,,,
3,,,,,,,,,
4,,,,,,,,,
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,,,,,,,,,
9,,,,,,,,,
10,,,,,,,,,
11,,,,,,,,,
12,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Albuquerque Area Federal,,,,,,,,
Table 1,,Highest Medical Priority Funded ,"COMMENTS:  The Albuquerque Area implemented a restructured Purchased Referred Care medical priorities to better meet the needs of the service population and the mission of the organization. The Medical Priorities for the Albuquerque Area are now Priority 1 = Core, Priority 2 = Intermediate and Priority 3 = Elective.",,,,,,
Federal PRC Programs,,,,,,,,,
,,,,,,,,,
(A),,(B),,,,,,,
1,(b) (6) ,3,,,,,,,
2,(b) (6) ,3,,,,,,,
3,(b) (6) ,3,,,,,,,
4,(b) (6) ,3,,,,,,,
5,(b) (6) ,3,,,,,,,
6,(b) (6) ,3,,,,,,,
7,(b) (6) ,3,,,,,,,
8,(b) (6) ,3,,,,,,,
9,,,,,,,,,
10,,,,,,,,,
11,,,,,,,,,
12,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Bemidji Area Federal,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,
,,,,,,,,,
(A),,(B),,,,,,,
1,(b) (6) ,III,,,,,,,
2,(b) (6) ,IV,,,,,,,
3,(b) (6) ,III,,,,,,,
4,(b) (6) ,III,,,,,,,
5,(b) (6) ,IV,,,,,,,
6,(b) (6) ,,,,,,,,
7,(b) (6) ,,,,,,,,
8,(b) (6) ,III,,,,,,,
9,(b) (6) ,,,,,,,,
10,,,,,,,,,
11,,,,,,,,,
12,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Billing Area Federal,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,
Federal PRC Programs,,,,,,,,,
,,,,,,,,,
(A),,(B),,,,,,,
1,(b) (6) ,,,,,,,,
2,(b) (6) ,,,,,,,,
3,(b) (6) ,,,,,,,,
4,(b) (6) ,,,,,,,,
5,(b) (6) ,,,,,,,,
6,(b) (6) ,,,,,,,,
7,,,,,,,,,
8,,,,,,,,,
9,,,,,,,,,
10,,,,,,,,,
11,,,,,,,,,
12,,,,,,,,,
,,,,,,,,,
,California's Area (No Federal),,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,
,,,,,,,,,
(A),,(B),,,,,,,
1,(b) (6) ,1,,,,,,,
2,(b) (6) ,,,,,,,,
3,(b) (6) ,1,,,,,,,
4,(b) (6) ,,,,,,,,
5,(b) (6) ,3,,,,,,,
6,(b) (6) ,,,,,,,,
7,(b) (6) ,,,,,,,,
8,(b) (6) ,3,,,,,,,
9,(b) (6) ,2,,,,,,,
10,(b) (6) ,1,,,,,,,
11,(b) (6) ,3,,,,,,,
12,(b) (6) ,2,,,,,,,
13,(b) (6) ,3,,,,,,,
14,(b) (6) ,1,,,,,,,
15,(b) (6) ,,,,,,,,
16,(b) (6) ,2,,,,,,,
17,(b) (6) ,,,,,,,,
18,(b) (6) ,2,,,,,,,
19,(b) (6) ,,,,,,,,
20,(b) (6) ,3,,,,,,,
21,(b) (6) ,,,,,,,,
22,(b) (6) ,3,,,,,,,
23,(b) (6) ,2,,,,,,,
24,(b) (6) ,,,,,,,,
25,(b) (6) ,,,,,,,,
26,(b) (6) ,1,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Great Plains Area Federal,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,
Federal PRC Programs,,,,,,,,,
Great Plains Area Indian Health Service,,,,,,,,,
(A),,(B),,,,,,,
1,(b) (6) ,IV,,,,,,,
2,(b) (6) ,IV,,,,,,,
3,(b) (6) ,I,,,,,,,
4,(b) (6) ,II,,,,,,,
5,(b) (6) ,I,,,,,,,
6,(b) (6) ,1,,,,,,,
7,(b) (6) ,1,,,,,,,
8,(b) (6) ,1,,,,,,,
9,(b) (6) ,IV,,,,,,,
10,(b) (6) ,II,,,,,,,
11,(b) (6) ,II,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Nashville Area Federal,,,,,,,,
,,Highest Medical Priority Funded ,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,
,,,,,,,,,
,,(B),,,,,,,
1,(b) (6) ,Medical 3,,,,,,,
2,(b) (6) ,Dental 3,,,,,,,
3,(b) (6) ,Medical 4,,,,,,,
