Table 1,,Highest Medical Priority Funded ,,FY 2020,,,,Beyon MPI,,,FY 2020,,,
Federal PRC Programs,,,,Area,Federal Unit,Tribal Unit,,Federal Unit,Tribal Unit,,440 ,3C Deferrals,,
,,,,Alaska,0,0,,0,0,,"56,010 ",3B Deferrals,,
(A),,(B),,Albuquerque,8,0,,7,1,,"71,613 ",3A Deferrals,,
1,,,,Bemidji,3,4,,3,0,,"128,063 ",,,
2,,,,Billing,6,0,,6,0,,    ,,,
3,,,,California,0,28,,0,13,,,,,
4,,,,Great Plains,9,2,,7,1,,,,,
5,,,,Nashville,6,0,,7,0,,,,,
6,,,,Navajo,5,5,,3,0,,,,,
7,,,,Oklahoma,7,16,,7,4,,,,,
8,,,,Phoenix,13,2,,13,10,,,,,
9,,,,Portland,4,2,,4,1,,,,,
10,,,,Tucson,0,0,,0,1,,,,,
11,,,,Total,61,59,,57,31,93%,,,,
12,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Albuquerque Area Federal,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,
Federal PRC Programs,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
(A),,(B),OKAY,,,,,,,,,,,(b) (6) 
1,(b) (6) ,"1,2,3,4-A,B,C,D & 5A",Federal,,,,,,,,,,,
2,(b) (6) ,"1,2,3 - A,B,C,D",Federal,,Federal,8,Tribal,0,,,,,,
3,(b) (6) ,"1A-1D,2A-2D,3A-3D,4A-4D",Federal,,,,,,,,,,,
4,(b) (6) ,                 4D,Federal,,,,,,,,,,,
5,(b) (6) ,"I - III; A, B, C, D",Federal,,,,,,,,,,,
6,(b) (6) ,A-D I-III,Federal,,,,,,,,,,,
7,(b) (6) ,"1,2,3-A,B,C,D",Federal,,,,,,,,,,,
8,(b) (6) ,"Priority 1,2,3,4",Federal,,,,,,,,,,,
9,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,     ,,,,,,,,,,,,,
,Bemidji Area Federal,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
(A),,(B),OKAY,,,,,,,,,,,
1,(b) (6) ,"I,II,III,IV",Federal,,Federal,3,Tribal,4,,,,,,
2,(b) (6) ,"I,II,III,IV",Federal,,,,,,,,,,,
3,(b) (6) ,"I,II,III,IV",Federal,,,,,,,,,,,
4,(b) (6) ,"I,II,III,IV",Tribal,,,,,,,,,,,
5,(b) (6) ,III,Tribal,,,,,,,,,,,
6,(b) (6) ,II,Tribal,,,,,,,,,,,
7,(b) (6) ,,Tribal,,,,,,,,,,,
8,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Billing Area Federal (No Tribal),,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,
Federal PRC Programs,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
(A),,(B),OKAY,,,,,,,,,,,
1,(b) (6) ,IV,Federal,,Federal,6,Tribal,0,,,,,,
2,(b) (6) ,IV,Federal,,,,,,,,,,,
3,(b) (6) ,IV,Federal,,,,,,,,,,,
4,(b) (6) ,IV,Federal,,,,,,,,,,,
5,(b) (6) ,IV,Federal,,,,,,,,,,,
6,(b) (6) ,IV,Federal,,,,,,,,,,,
7,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,California's Area Tribal (No Federal),,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,
Federal and Tribal PRC Programs,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
(A),,(B),,,,OKAY,,,,,,,,
1,(b) (6) ,II,Tribal,Federal,0,Tribal,28,,,,,,,
2,(b) (6) ,III,Tribal,,,,,,,,,,,
3,(b) (6) ,III,Tribal,,,,,,,,,,,
4,(b) (6) ,I,Tribal,,,,,,,,,,,
5,(b) (6) ,III,Tribal,,,,,,,,,,,
6,(b) (6) ,II,Tribal,,,,,,,,,,,
7,(b) (6) ,III,Tribal,,,,,,,,,,,
8,(b) (6) ,,Tribal,,,,,,,,,,,
9,(b) (6) ,I,Tribal,,,,,,,,,,,
10,(b) (6) ,IV,Tribal,,,,,,,,,,,
11,(b) (6) ,,Tribal,,,,,,,,,,,
12,(b) (6) ,,Tribal,,,,,,,,,,,
13,(b) (6) ,,Tribal,,,,,,,,,,,
14,(b) (6) ,I ,Tribal,,,,,,,,,,,
15,(b) (6) ,II,Tribal,,,,,,,,,,,
16,(b) (6) ,II,Tribal,,,,,,,,,,,
17,(b) (6) ,III,Tribal,,,,,,,,,,,
18,(b) (6) ,,Tribal,,,,,,,,,,,
19,(b) (6) ,III,Tribal,,,,,,,,,,,
20,(b) (6) ,,Tribal,,,,,,,,,,,
21,(b) (6) ,IV,Tribal,,,,,,,,,,,
22,(b) (6) ,,Tribal,,,,,,,,,,,
23,(b) (6) ,,Tribal,,,,,,,,,,,
24,(b) (6) ,,Tribal,,,,,,,,,,,
25,(b) (6) ,,Tribal,,,,,,,,,,,
26,(b) (6) ,II,Tribal,,,,,,,,,,,
27,(b) (6) ,IV,Tribal,,,,,,,,,,,
28,(b) (6) ,,Tribal,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Great Plains Area Federal and Tribal,,,,,,,,,,,,,
Table 1,,Highest Medical Priority Funded ,,,,,,,,,,,,
Federal PRC Programs,,,,,,,,,,,,,,
Great Plains Area Indian Health Service,,,,,,,,,,,,,,
(A),,(B),,,,,,,FY 2019,,,,,
1,(b) (6) ,P1 thru P4,Federal,Federal,9,Tribal,2,,(b) (6) ,,,,,
2,(b) (6) ,P1 & P2,Federal,,,,,,(b) (6) ,,,,,
3,(b) (6) ,P1 thru P4,Federal,,,,,,(b) (6) ,,,,,
4,(b) (6) ,P1 thru P4,Federal,,,,,,(b) (6) ,,,,,
5,(b) (6) ,P1 thru P3,Federal,,,,,,(b) (6) ,,,,,
6,(b) (6) ,P1 thru P4,Federal,,,,,,(b) (6) ,,,,,
7,(b) (6) ,P1,Federal,,,,,,(b) (6) ,,,,,
8,(b) (6) ,P1,Federal,,,,,,(b) (6) ,,,,,
9,(b) (6) ,P1,Federal,,,,,,(b) (6) ,,,,,
